Sim_ID,daOverRH1,daOverRH2,P2/P1,P3/P2,predprob,predstable,Norbits_instability,Stable
250,8.73207456341,7.24858563164,1.29506317667,1.24316008618,0.791416287422,True,1010912.4028,False
1259,7.85222211997,7.73140846411,1.2641941994,1.25997495681,0.883305191994,True,10000000.0,True
225,5.95793977912,7.91191028635,1.19858329559,1.26628045732,0.184198513627,False,1327645.88375,False
491,6.58085511539,8.30174752363,1.22003002453,1.27993445539,0.396474182606,False,2537964.16478,False
1313,8.52592545579,6.69076625137,1.28780833572,1.2238273633,0.621408820152,False,10000000.0,True
4022,6.12280432598,5.76421036403,1.20424717363,1.19193915713,0.00974852498621,False,326623.547823,False
4901,7.36886217207,7.79310711096,1.24734181184,1.26212910564,0.0643604546785,False,1058753.84448,False
2230,6.45575805695,8.63986659576,1.21571281397,1.29181649622,0.496723145247,False,10000000.0,True
1497,8.86620206566,5.53134102295,1.29979070844,1.18396898702,0.225202992558,False,3190694.82206,False
3132,5.78845670764,8.98203487152,1.19277003477,1.30387803349,0.187209874392,False,121849.997772,False
101,5.77901798216,8.8610044282,1.19244656399,1.29960740287,0.0507841520011,False,4685405.14306,False
2614,5.9360702873,5.00102291748,1.19783264382,1.16588501063,0.00911128148437,False,75035.6492924,False
3359,8.24133130152,7.75610228323,1.27781519003,1.26083697049,0.959844589233,True,10000000.0,True
3587,5.16172540315,8.8175642445,1.17135520318,1.29807572963,0.0155773134902,False,464003.143083,False
263,8.31170853243,8.86118292104,1.28028397743,1.29961369764,0.96444529295,True,10000000.0,True
3160,5.17666080622,5.39151054448,1.1718640265,1.17919173058,0.00701838871464,False,34045.2072681,False
4886,8.50994954977,6.21867602354,1.28724667582,1.20754491115,0.633842229843,False,6635837.70533,False
3144,7.60580062673,5.02547621413,1.25559327224,1.16671683193,0.012632756494,False,30844.7152144,False
1168,7.46650614934,5.38723977072,1.2507400988,1.17904592253,0.0103629129007,False,12411.2794002,False
36,8.93285566622,8.83699014196,1.30214215278,1.29876059999,0.968092560768,True,10000000.0,True
1057,7.23513926733,5.64413614304,1.24269287929,1.18782727917,0.0143615175039,False,584259.586619,False
4245,8.82677333989,5.41613030286,1.29840038604,1.18003238843,0.131154671311,False,122988.813809,False
266,7.16735990886,7.70225590764,1.24033871232,1.25895755016,0.161527648568,False,6389112.31479,False
753,5.28475007169,8.46086085794,1.17554863534,1.28552139136,0.0248852092773,False,31183.5469953,False
1469,5.63147666666,6.98414565586,1.18739403806,1.23398262058,0.0224238727242,False,99921.7907809,False
4181,8.28928586862,7.89718976261,1.27949723259,1.26576582993,0.719835579395,False,2262109.10523,False
3252,8.23285296342,6.77419344844,1.27751788267,1.22671232871,0.718965351582,False,10000000.0,True
3539,7.09084266186,8.81386572823,1.23768284272,1.29794535011,0.558611929417,False,10000000.0,True
3555,7.08814730457,6.23436728301,1.23758932302,1.20808493594,0.0107982913032,False,8341.77405089,False
4209,5.10550345488,5.32435159145,1.16944047941,1.17689955958,0.00599748920649,False,9195.21868305,False
2633,7.21380144376,5.73419210188,1.24195159643,1.19091075366,0.00415737694129,False,16580.3909088,False
786,5.18959333643,6.09653656644,1.17230467491,1.20334415584,0.0297689195722,False,146957.872942,False
1669,8.28493435939,7.72899300235,1.2793445697,1.25989064824,0.836758673191,True,3162497.68491,False
1786,5.58995293354,5.13722108139,1.18597335524,1.17052054307,0.00453166803345,False,8265.59347107,False
3116,6.26422394535,8.73186591183,1.20911269426,1.29505582704,0.352194309235,False,2185784.60812,False
1412,5.11125329019,7.56198215319,1.16963625084,1.25406591299,0.0318142473698,False,5762.89414796,False
3564,5.85960938802,7.17955236899,1.19520942071,1.24076208098,0.0254400130361,False,15060.1578951,False
4682,7.63430658974,7.36327524553,1.25658722348,1.24714746434,0.160525172949,False,959582.876424,False
1157,6.54949619388,8.17254383002,1.21894732124,1.27540370596,0.563817977905,False,10000000.0,True
4483,5.0767980064,5.72086291387,1.16846327452,1.19045420042,0.00685858912766,False,1813.0260112,False
3018,6.11301010032,8.08435499684,1.20391044698,1.27231428973,0.738261282444,False,930259.590347,False
4940,6.10951585852,5.15318564764,1.20379032212,1.17106430172,0.033642962575,False,56615.3707081,False
1512,5.61151394822,7.44082958966,1.18671096774,1.2498461833,0.0536860972643,False,11858.9720123,False
4051,6.37007366157,5.25559356866,1.21275871449,1.17455435216,0.00694495579228,False,47677.7065839,False
799,8.44711743719,6.51784373751,1.28503849941,1.21785480843,0.435220718384,False,2453608.39727,False
3506,5.3337476782,6.12832403805,1.17722016347,1.20443695596,0.0109994057566,False,234384.332628,False
762,6.47183287089,5.63213221398,1.21626728439,1.18741647147,0.00581973092631,False,117191.973884,False
3244,5.70963695247,7.44125833239,1.19006973234,1.24986110799,0.0557674244046,False,17561.9320954,False
2449,7.86796000331,7.12187760306,1.26474416834,1.23875981904,0.854192435741,True,10000000.0,True
4155,8.03009600846,7.04931429475,1.27041473933,1.23624221177,0.618741333485,False,3400830.10441,False
2265,6.14484731123,7.20999353684,1.20500512893,1.24181932416,0.0649803131819,False,100761.624079,False
3652,5.09175666919,6.3122988792,1.16897247065,1.21076819406,0.0318239815533,False,184284.123651,False
4711,6.96127831025,7.20147818416,1.23319006797,1.24152354973,0.131241962314,False,1862831.11509,False
1042,6.42064589427,8.74046639588,1.2145019792,1.29535879155,0.627651572227,False,4722414.77275,False
1689,8.3411942888,8.36642952373,1.28131879061,1.28220465166,0.67920923233,False,10000000.0,True
2310,7.04968993717,8.91929169302,1.23625524027,1.30166352041,0.819795608521,True,1348574.99009,False
1471,5.52559236139,5.88524581016,1.18377245912,1.19608874244,0.0111380619928,False,18172.8544411,False
930,8.19095665469,6.88586393828,1.27604905587,1.23057750725,0.193110361695,False,10000000.0,True
1270,5.9236430954,5.11972094655,1.19740616084,1.16992457916,0.00871574599296,False,39194.6653381,False
2882,5.07636178699,6.11410433993,1.16844842664,1.20394806563,0.0231149513274,False,10000000.0,True
4334,6.80250717107,7.80924478545,1.22769194959,1.26269273934,0.169723212719,False,778256.285127,False
2315,6.06578693438,8.59196391876,1.20228734945,1.2901308957,0.568043828011,False,1123936.82618,False
881,5.68254866656,6.79034723789,1.18914218022,1.22727119862,0.0678318738937,False,2952490.26836,False
4753,8.20989959746,5.94198328837,1.27671309956,1.19803558724,0.0345252417028,False,598228.292899,False
2963,8.25050407865,5.52224610675,1.27813687504,1.18365806686,0.0100903101265,False,93968.8930677,False
1900,5.52668713553,5.83281961724,1.183809885,1.19429077009,0.00670413579792,False,1442.82113443,False
1443,7.82589771659,5.5986543167,1.26327445698,1.18627101541,0.0279286783189,False,107745.446866,False
4110,5.84086054964,6.54560316115,1.19456647766,1.21881293225,0.01841324009,False,53902.9806108,False
1247,5.31719335333,6.35881390455,1.17665533264,1.21237069555,0.00622611166909,False,10553.9637877,False
1164,8.36573958849,8.01211765735,1.28218042922,1.26978554496,0.870499610901,True,10000000.0,True
3108,6.84758167458,5.96856183644,1.2292520113,1.19894794539,0.0417833290994,False,227997.457018,False
748,8.79861224669,6.21886649255,1.29740768276,1.20755146579,0.851932346821,True,10000000.0,True
2511,6.59994351339,8.79895331198,1.22068923057,1.29741970424,0.963049948215,True,10000000.0,True
547,7.81329659434,6.257652455,1.26283426818,1.2088864584,0.0953766554594,False,330914.408163,False
2169,7.83469942631,5.6837706925,1.26358195311,1.18918401955,0.0186548735946,False,250226.53339,False
3925,5.93973076023,8.84006476148,1.19795827552,1.29886900838,0.736398220062,False,829004.993426,False
1524,5.82680994046,8.33760731016,1.19408472385,1.28119288957,0.0667820945382,False,236833.43581,False
1680,6.23850400891,6.4971232436,1.20822731728,1.21713979886,0.0146681545302,False,44651.436872,False
4276,6.2253793069,6.14333027144,1.20777559899,1.20495296005,0.046506382525,False,656687.144271,False
3443,8.54086946287,8.73812950836,1.28833379141,1.29527646895,0.989779829979,True,10000000.0,True
3968,8.77837265272,7.25371044371,1.29669437563,1.24333816807,0.880011618137,True,10000000.0,True
4976,6.01238716548,7.41487673482,1.20045283677,1.24894286511,0.10770650208,False,10000000.0,True
1197,5.98721738277,6.73952639356,1.19958846988,1.225513245,0.029136704281,False,672558.632764,False
4595,6.16284931106,5.59852824776,1.20562425152,1.18626670262,0.0512808971107,False,312698.991091,False
2282,5.24035068159,6.6274901533,1.17403465688,1.22164074612,0.0112158413976,False,27382.8853889,False
4428,7.5678845314,8.70899805595,1.25427161308,1.29425038863,0.961920082569,True,10000000.0,True
2753,7.70522851505,5.36237171999,1.25906127968,1.17819702433,0.0114494049922,False,267766.465246,False
341,7.272178858,5.60124197246,1.24397999665,1.18635953966,0.0169572122395,False,517652.033178,False
548,8.19512254096,7.02238702294,1.27619508088,1.23530839585,0.462390869856,False,10000000.0,True
4032,7.48887963658,7.57854399481,1.25151919341,1.25464312827,0.115203849971,False,2974082.76962,False
680,8.40496601428,5.53193270595,1.28355783511,1.18398921533,0.0258443523198,False,127373.445676,False
3360,6.71614969839,6.46002541565,1.2247048992,1.21586000039,0.0169946588576,False,324571.955776,False
2510,6.21958537494,7.31036795385,1.20757620473,1.24530752413,0.0675576403737,False,10000000.0,True
4739,6.30303617269,8.33277890504,1.21044916633,1.28102342144,0.703350126743,False,10000000.0,True
4156,8.49911859184,7.55144577892,1.2868659417,1.2536987441,0.309486091137,False,10000000.0,True
3268,6.00522065487,6.60606890617,1.20020670725,1.22090079252,0.0270795151591,False,14732.7106679,False
3685,8.81809610136,5.97541493571,1.29809447877,1.19918322832,0.24073164165,False,1385875.89327,False
3173,5.71225638044,8.33259969762,1.19015943908,1.28101713172,0.0486235506833,False,17994.5747985,False
3439,8.80495916449,8.96845520076,1.2976313951,1.30339863422,0.982232570648,True,10000000.0,True
4949,6.91401323742,6.47696731192,1.23155246007,1.21644440516,0.0116798030213,False,184342.992165,False
1218,5.4394160957,5.0478116385,1.18082768076,1.16747678293,0.0100990254432,False,45350.455276,False
593,6.46797905402,7.62795519191,1.21613434656,1.25636573919,0.0997506156564,False,338549.026785,False
75,6.74647827315,5.16653778334,1.22575366908,1.17151914472,0.00757978390902,False,32432.6694121,False
489,5.7187200372,6.73047013603,1.19038080762,1.22520006645,0.0250408649445,False,162067.779653,False
4744,8.76173621477,8.44302420047,1.296108153,1.2848946904,0.909668684006,True,10000000.0,True
4985,5.53728123658,5.14996201094,1.18417207462,1.17095449676,0.00265655433759,False,14870.5006894,False
95,7.0552664092,8.98840873649,1.23644865788,1.3041030685,0.947179496288,True,10000000.0,True
1298,5.77649227606,7.6511712598,1.1923600115,1.25717538751,0.147564679384,False,2681237.50511,False
3780,6.69453843243,5.96133115447,1.2239577587,1.19869971584,0.00613093748689,False,180933.01579,False
673,6.78761912527,5.73775380936,1.22717680848,1.19103275966,0.0124189304188,False,866117.978061,False
3000,6.2491067076,6.12234216091,1.20859227588,1.20423128377,0.0689791664481,False,211454.338093,False
1442,8.58310648858,7.12123148583,1.28981930048,1.23873739427,0.628664851189,False,10000000.0,True
542,5.6485086209,5.75444117683,1.1879769291,1.19160443951,0.00576658314094,False,4957.86178811,False
4440,7.29021754206,5.65412309278,1.24460699761,1.18816909633,0.00653353333473,False,78285.3383856,False
3861,5.69343376767,5.97831821204,1.18951487688,1.19928290923,0.0202915892005,False,347426.691492,False
3166,8.64984366374,5.46184434718,1.29216766169,1.1815938541,0.127312466502,False,212581.054581,False
4295,7.98068427464,8.35797720031,1.26868570959,1.28190791749,0.979786634445,True,10000000.0,True
4482,8.03808022383,7.07294874302,1.27069419897,1.23706202905,0.622294723988,False,10000000.0,True
3741,6.56645050458,5.11828973539,1.21953264878,1.16987584399,0.00379986339249,False,48882.6355099,False
2113,6.04706661989,7.21762513197,1.2016441195,1.24208442189,0.142378598452,False,67358.3872193,False
2968,6.83963769678,7.17723218366,1.22897701644,1.24068151163,0.178557112813,False,1215088.74733,False
170,8.63962774925,7.34630672094,1.29180808972,1.24655725668,0.716892719269,False,3717639.40838,False
2056,7.02308305215,8.66406205251,1.23533253048,1.29266816534,0.57138222456,False,10000000.0,True
4846,8.5853711798,8.43731341556,1.28989896754,1.28469406029,0.783067107201,False,10000000.0,True
1803,6.19616263881,7.77782246388,1.20677023901,1.26159534262,0.395520687103,False,10000000.0,True
2420,7.17809575339,7.66571915817,1.24071149907,1.25768282652,0.66310685873,False,10000000.0,True
4494,5.32526461887,7.04440954395,1.17693071159,1.23607210148,0.00710165128112,False,73627.7192512,False
4905,8.25553613081,5.83040259641,1.27831335824,1.19420789935,0.158633202314,False,253384.504127,False
4680,8.06614690076,6.26947036518,1.27167673778,1.20929332245,0.379308313131,False,9281881.84233,False
2051,7.16320709758,6.35682547361,1.24019452193,1.21230217713,0.0416500270367,False,220543.633082,False
531,7.73105132955,8.97492419886,1.25996249123,1.3036270001,0.974841535091,True,10000000.0,True
3633,8.45759599342,6.76724263789,1.28540667076,1.22647187882,0.297394394875,False,3778554.31477,False
1031,7.20391303418,8.87511104452,1.24160811989,1.30010492267,0.530331909657,False,10000000.0,True
1849,6.73168053244,5.07799146713,1.22524192203,1.16850389761,0.0141787705943,False,20815.5082009,False
1737,7.7329430723,5.48760108415,1.26002852116,1.18247393631,0.0173719283193,False,30703.6579416,False
3790,6.45200475722,7.15204893653,1.21558336311,1.23980712556,0.0403743125498,False,4681703.84292,False
3406,5.4086169042,7.7228552075,1.17977581718,1.25967642491,0.00959568470716,False,18378.7988096,False
2369,8.37558462748,7.83432491738,1.28252608389,1.26356886892,0.729175567627,False,10000000.0,True
4190,6.67932949967,5.8010974584,1.22343204954,1.19320328681,0.0111034521833,False,24655.4374577,False
2827,8.23602329617,6.52333155681,1.27762905309,1.21804420204,0.901541054249,True,10000000.0,True
1334,8.00914204338,5.12256833297,1.26968141625,1.17002153949,0.0101709440351,False,40771.9028091,False
2756,5.24802534297,6.38598870064,1.1742963093,1.21330722855,0.00672319345176,False,10000000.0,True
4520,7.56187758561,8.53211537633,1.25406226872,1.28802597491,0.319210022688,False,10000000.0,True
2929,8.39049815083,8.82617700903,1.28304974979,1.29837936238,0.949551343918,True,10000000.0,True
3835,5.51434145121,7.67157613031,1.1833878591,1.25788714032,0.024254988879,False,58993.0376389,False
4131,5.41172848059,5.27932294232,1.17988207052,1.17536354045,0.00737691391259,False,1982.94952333,False
1158,5.29096245994,6.65451274133,1.17576052393,1.22257439985,0.0220281276852,False,92254.8574356,False
2722,7.67236169849,5.73766702211,1.25791454467,1.19102978672,0.0719986706972,False,145580.785373,False
3301,5.86964315689,6.82142120836,1.19555355031,1.22834649804,0.0416434146464,False,33695.0062942,False
4873,7.206243671,5.39854380041,1.24168907233,1.17943186536,0.103156499565,False,46306.975251,False
2676,6.89461250578,6.94532295445,1.2308804868,1.23263717675,0.19211012125,False,3160522.03559,False
2322,8.46963910486,6.75130934798,1.28582985725,1.22592075666,0.542909324169,False,2175125.1783,False
2834,8.08084648337,8.98544810222,1.27219143161,1.30399853905,0.807980656624,True,5189655.11218,False
465,5.88654813361,8.33140348341,1.19613341737,1.28097514803,0.285355329514,False,3495597.7427,False
1435,7.6177789071,5.30910663229,1.25601090122,1.17637944803,0.0411255955696,False,31582.9461028,False
4688,7.66303521072,5.81648527558,1.25758920361,1.19373076307,0.0278086587787,False,31986.64061,False
4004,6.41982407867,7.04167994549,1.21447364391,1.23597743485,0.0428232513368,False,158333.299031,False
4768,6.28264826279,8.49787775846,1.20974706146,1.28682232597,0.860842168331,True,10000000.0,True
4099,5.09790072927,6.54384990548,1.1691816372,1.21875241074,0.0170685332268,False,13586.9302361,False
2412,5.06344964078,5.89900167965,1.16800895572,1.1965606535,0.00686231488362,False,342910.839457,False
120,5.7545926852,8.81167810846,1.19160963022,1.29786823454,0.130436480045,False,1801815.50879,False
2256,5.44024970726,7.45276676317,1.18085615485,1.25026174308,0.0297554470599,False,153298.605196,False
4707,5.96252221596,5.15184561128,1.19874060371,1.17101865638,0.0118128145114,False,52713.9097171,False
4838,8.31628291309,7.16505063058,1.28044449869,1.24025853097,0.882865548134,True,10000000.0,True
3803,5.98400986879,8.57600177269,1.1994783341,1.28956938231,0.536899983883,False,5634756.83486,False
2379,5.66315121448,7.92123853174,1.18847812436,1.26660660753,0.0203034374863,False,202914.897788,False
4381,5.6443449115,5.05472525568,1.18783442409,1.16771204852,0.00729056447744,False,9851.33576674,False
4751,8.32502028819,6.46675387514,1.28075112376,1.21609208504,0.11557880789,False,1065268.25422,False
4952,8.6128426193,7.10195306224,1.29086548557,1.23806836068,0.388729810715,False,2676857.84366,False
2477,6.55979003432,8.29999118998,1.21930269274,1.27987283064,0.326041191816,False,6474721.34441,False
2046,7.55443958438,6.62777782387,1.25380306768,1.22165068414,0.0275293383747,False,446980.088183,False
4196,5.40855978813,5.72961991025,1.17977386683,1.19075413973,0.0139164142311,False,7723.53903598,False
3157,7.47930436228,7.96943273939,1.25118574125,1.26829210248,0.786620616913,True,3912687.50343,False
466,5.49097950136,5.75743758096,1.18258938954,1.19170710073,0.00651136646047,False,11672.3196276,False
3421,6.32447290314,8.14257765997,1.2111875362,1.27435365605,0.382786363363,False,10000000.0,True
993,5.32942894536,7.16897411138,1.1770728003,1.24039476093,0.0148098850623,False,106233.434327,False
313,8.87733306485,6.7069711232,1.30018329572,1.22438756084,0.70365446806,False,8667267.41832,False
659,8.06455902694,5.77762645528,1.27162114384,1.19239887814,0.158147439361,False,391001.953596,False
2707,8.31808666053,5.94657223603,1.28050779649,1.19819309487,0.111027777195,False,491110.592324,False
1295,8.1782256907,8.80460190362,1.27560283742,1.29761880238,0.875833690166,True,10000000.0,True
1309,7.90843701324,6.27748643878,1.26615902576,1.20956932379,0.803097605705,True,10000000.0,True
3323,8.6434177666,5.14110909547,1.29194148397,1.17065296242,0.0774054154754,False,1528564.989,False
2465,5.41386281039,5.59868692356,1.17995495493,1.18627213088,0.0116561744362,False,30489.6325009,False
922,8.70789518417,8.69523021216,1.29421154799,1.29376554614,0.868176519871,True,10000000.0,True
1612,8.22730952106,5.66609294823,1.2773235049,1.18857882439,0.0177032165229,False,282652.712734,False
3802,7.66750212512,5.42722736888,1.25774502196,1.18041137034,0.0140373557806,False,5783.75126009,False
1606,6.75694519198,8.07720023669,1.22611568726,1.27206375495,0.400344073772,False,10000000.0,True
1311,6.29539588378,8.06913740829,1.21018603939,1.27178144247,0.185734957457,False,843533.797391,False
2177,7.71025162875,5.22737849675,1.2592365686,1.17359244019,0.012833266519,False,16296.4460825,False
2097,8.20904193483,5.37131330027,1.27668303175,1.17850223152,0.128157287836,False,410643.382154,False
3646,5.9038095389,7.42465193517,1.19672560719,1.24928307635,0.103986278176,False,10000000.0,True
67,8.06400294328,8.88837467036,1.27160167467,1.30057276932,0.986815989017,True,10000000.0,True
1589,8.79177203734,8.65963721813,1.29716659758,1.29251239919,0.953814864159,True,10000000.0,True
3269,8.54225673569,8.09094405291,1.28838257381,1.27254503008,0.851785957813,True,10000000.0,True
2927,8.4748727146,8.64193370871,1.28601377711,1.29188925035,0.904315054417,True,10000000.0,True
2881,6.12882532936,7.84329535529,1.20445419203,1.2638822843,0.441474884748,False,10000000.0,True
4885,6.290934084,7.50769924427,1.21003238652,1.25217465938,0.0708361268044,False,5414259.61167,False
2253,8.93772326405,7.60205641024,1.30231393022,1.25546273782,0.933022141457,True,10000000.0,True
127,7.49561156573,7.25620471898,1.25175364582,1.24342484461,0.105292327702,False,634108.511349,False
4608,7.33431467277,6.92603990432,1.24614019932,1.23196908312,0.280872285366,False,2442525.37839,False
1834,6.24496401931,5.70956220737,1.20844967482,1.19006717272,0.022552665323,False,35784.1732792,False
3560,7.02906302248,6.64200015212,1.23553989204,1.22214204954,0.0377339161932,False,421534.908905,False
4738,7.32043157116,8.46144520531,1.24565743349,1.28554192447,0.457061052322,False,491623.999458,False
4285,5.8550273244,6.85449744868,1.19505228001,1.2294914299,0.0474546514452,False,24561.480607,False
2429,5.29693304933,8.0973621729,1.17596417739,1.27276979788,0.0153678311035,False,71977.327097,False
3523,7.78705972196,5.7272633508,1.26191791252,1.19067342182,0.0223921909928,False,403506.103692,False
2137,8.66532617412,6.42395519052,1.29271266685,1.21461608249,0.524008393288,False,10000000.0,True
1828,7.38820815228,7.11106404702,1.2480148619,1.238384531,0.0714354589581,False,1541550.17199,False
2410,7.73623584331,8.20152004269,1.26014345572,1.27641934072,0.800449192524,True,10000000.0,True
1179,5.46855887533,7.80032725862,1.1818232617,1.2623812703,0.00886560883373,False,40123.9293913,False
2418,7.44778393474,8.9470339188,1.25008827391,1.30264252425,0.854141056538,True,10000000.0,True
397,6.57871849724,8.12403806255,1.21995624513,1.27370415107,0.83183991909,True,10000000.0,True
1671,6.04393567468,6.8637503082,1.20153655143,1.22981178064,0.0197319258004,False,134228.814257,False
2853,6.52894824925,8.60497520809,1.2182380533,1.29058866469,0.779996156693,False,10000000.0,True
1114,6.80823593891,7.78680170914,1.22789018982,1.26190890234,0.24268014729,False,10000000.0,True
4705,7.93490352338,8.09975762886,1.26708443694,1.27285369209,0.919281065464,True,10000000.0,True
2755,6.84601020481,7.08935948267,1.22919761046,1.23763138131,0.115551397204,False,10000000.0,True
4890,5.77394510627,7.66138049498,1.19227272559,1.25753148432,0.0500389970839,False,469379.282231,False
959,5.44445051662,6.64145658586,1.18099964758,1.22212326873,0.0427228324115,False,9111.03180903,False
1161,7.22268865564,7.28414958835,1.24226032311,1.2443960719,0.0248455870897,False,32255.294986,False
4944,6.95813104345,6.45578854029,1.23308100108,1.2157138655,0.0401311703026,False,50079.7808511,False
3852,8.49920492125,5.1888279874,1.28686897623,1.17227859587,0.0220983978361,False,252146.814963,False
3390,6.56005144158,7.18480374694,1.21931171769,1.24094444361,0.160044312477,False,1631777.2319,False
2566,5.87036424027,8.23440481253,1.19557828268,1.27757229931,0.0554101616144,False,339496.23686,False
435,8.4604188857,7.06593050023,1.28550586105,1.23681856563,0.391796290874,False,10000000.0,True
1572,8.0135342109,6.09404298422,1.26983511664,1.20325844464,0.279420107603,False,1996850.56726,False
3921,7.05427285791,8.64625218074,1.23641419622,1.29204124775,0.975529551506,True,10000000.0,True
4889,5.20322098421,8.331532924,1.17276906773,1.280979691,0.0150919239968,False,222903.638796,False
2621,8.35032484654,8.80976519274,1.28163928731,1.29780080378,0.875915050507,True,10000000.0,True
862,5.81869463993,7.00251320238,1.19380650372,1.23461933878,0.0365168191493,False,242134.926391,False
4612,5.71085243497,7.68578698007,1.19011135831,1.25838291561,0.0151091553271,False,259837.383228,False
649,5.90326810944,6.80472271501,1.1967070308,1.2277686159,0.0224177781492,False,6718.60364517,False
2304,6.81681413912,5.2237381988,1.22818705273,1.17346835381,0.0185359530151,False,812426.515767,False
4617,7.89182999515,8.35094724951,1.2655784704,1.28166113574,0.966439962387,True,10000000.0,True
14,7.810342096,7.60816808127,1.26273106755,1.25567581123,0.638074278831,False,10000000.0,True
274,6.47799391801,5.17735933648,1.21647982044,1.17188782615,0.0486615113914,False,473319.362499,False
3762,7.71672666296,8.89179677761,1.2594625364,1.3006934861,0.968178331852,True,10000000.0,True
4779,5.57746813136,6.53564522381,1.18554631415,1.21846920254,0.0276640113443,False,7321526.45105,False
2807,7.79681511746,7.3589939281,1.26225860604,1.24699854064,0.386772483587,False,638192.744851,False
3379,7.05401469848,8.11054188273,1.23640524193,1.27323140356,0.557976603508,False,10000000.0,True
3463,6.06507814267,6.76246868922,1.20226299328,1.22630674237,0.0697767063975,False,491906.388823,False
4898,7.27575977048,5.26996183045,1.24410445608,1.17504429778,0.00643365969881,False,33827.5803785,False
2067,5.81086732704,8.81780451643,1.19353817726,1.29808419981,0.0455022752285,False,2630086.14316,False
738,5.37007964414,7.93998092892,1.17846012085,1.26726199618,0.0132242720574,False,75314.6825274,False
289,6.08895131386,7.74897477582,1.20308343627,1.26058814276,0.818297803402,True,10000000.0,True
3472,7.61279003707,6.86382230237,1.25583695604,1.22981427332,0.462689250708,False,10000000.0,True
4024,5.13872895811,6.18013602797,1.17057189814,1.20621887411,0.0079172924161,False,26434.3540801,False
654,6.53575761995,6.25934635786,1.21847308192,1.20894477288,0.0391013436019,False,10000000.0,True
4070,5.48058946677,6.9198657041,1.18223433451,1.23175519312,0.00747515261173,False,29321.9248681,False
550,6.88531566275,7.82144616159,1.2305585201,1.2631189473,0.674863576889,False,5283317.06089,False
273,7.53321014623,5.95736644581,1.25306335798,1.19856361454,0.0213629808277,False,10000000.0,True
4561,6.94602550757,7.09052772477,1.23266152003,1.23767191549,0.0422775149345,False,115950.03078,False
3591,6.21429803294,7.58360004186,1.20739425401,1.25481935986,0.790683627129,True,10000000.0,True
2037,7.21911328304,8.42690825631,1.24213611765,1.28432853526,0.557801127434,False,10000000.0,True
1907,7.27044708901,8.64193265831,1.24391980817,1.29188921339,0.138621896505,False,732960.565494,False
304,6.70761470505,8.40843567083,1.2244098109,1.28367969332,0.7906422019,True,10000000.0,True
2591,6.19516163568,8.10004754974,1.20673579895,1.2728638459,0.110310792923,False,389159.049725,False
3380,5.70580371678,8.84247812925,1.18993846074,1.29895410371,0.0989264324307,False,372387.264751,False
484,6.77288378256,5.16323571616,1.22666702201,1.1714066537,0.00596433877945,False,51091.4188572,False
3094,6.56307740213,8.5732244082,1.21941618894,1.28947168903,0.60475486517,False,10000000.0,True
2806,5.17513427192,6.28000314674,1.17181201674,1.20965598086,0.0239206831902,False,110347.580204,False
193,8.54465967204,8.05379871057,1.28846707271,1.27124442983,0.811407327652,True,10000000.0,True
1009,6.94944909205,5.31036680161,1.23278014927,1.17642243827,0.00673659984022,False,3048550.53228,False
1876,6.5257715746,5.35679624386,1.21812841405,1.17800672731,0.00350067112595,False,1575.94441058,False
4107,5.14640924803,7.76939204264,1.17083348479,1.26130097176,0.0644914507866,False,55478.3364949,False
86,5.12413494456,8.35096788383,1.17007488738,1.28166186007,0.0409181378782,False,468463.536842,False
1696,5.75101040014,5.80464911477,1.19148689954,1.19332502652,0.00763001525775,False,890.2115042,False
514,7.5284185903,5.8325074361,1.25289642312,1.19428006644,0.0547542273998,False,109687.708412,False
4217,8.75555785486,5.49917642196,1.29589046697,1.18286952526,0.0412893779576,False,863910.484175,False
2867,5.80392986235,5.86954158107,1.19330037232,1.19555006651,0.0191184058785,False,21771.7688001,False
513,5.52709567506,7.47123623438,1.1838238514,1.25090479754,0.0140547370538,False,21417.9323909,False
4006,8.22887756478,6.3582617582,1.27737848649,1.21235166927,0.597796559334,False,10000000.0,True
4634,5.89570571831,6.58976419502,1.19644757594,1.22033767947,0.0138537418097,False,35813.7762392,False
486,6.95786077531,5.71800351803,1.23307163524,1.19035626759,0.0122582502663,False,5504109.49193,False
2799,5.77426583334,6.731932665,1.19228371607,1.22525064102,0.0615838691592,False,20021.5630649,False
2299,5.68859137747,5.98521980696,1.18934907272,1.19951987925,0.00224065268412,False,1937.57719814,False
3681,5.61522953963,8.72710109664,1.18683809532,1.29488798969,0.0245391540229,False,570538.462282,False
4247,6.45830795116,8.34787885185,1.21580076215,1.28155342664,0.125923842192,False,10000000.0,True
2887,5.39937215651,7.62087539481,1.17946014866,1.25611886954,0.0134980091825,False,9655.6317614,False
1884,6.58274459035,8.8117947564,1.22009527109,1.29787234645,0.95618724823,True,10000000.0,True
3574,8.8241867553,7.81201381344,1.2983091961,1.26278946044,0.980261802673,True,10000000.0,True
1506,7.31148197681,8.7395315785,1.24534625669,1.2953258601,0.919861078262,True,10000000.0,True
3751,7.64049892138,8.32132711938,1.25680317351,1.28062151471,0.587645530701,False,10000000.0,True
3177,5.91892311771,6.78132004281,1.1972441914,1.22695887584,0.0374500565231,False,157045.002267,False
10,6.71555621871,7.3123652045,1.22468437951,1.24537696544,0.288865119219,False,146247.321347,False
1095,5.85479354474,5.48653755327,1.19504426278,1.18243759218,0.00207963609137,False,9796.13266198,False
